-3.440935788478291624e+00
-2.468442523185223614e+00
-1.724204214133265634e+00
-2.177237449067734421e+00
3.598161149063655029e-01
-1.710571848434221165e+00
-2.109836257273988824e+00
-2.423784056948136367e+00
-5.466630748118962657e+00
-3.374827484311571535e+00
